X0.5,X0.6,X0.7,X0.8,X0.9
9.41540384293,7.56798100471,4.78904485703,3.88731479645,2.00257182121
13.1016020775,7.55778193474,5.71338200569,4.78008294106,2.96578907967
9.42160606384,7.57867598534,5.7203040123,3.88792705536,2.99182891846
16.8504869938,9.37711191177,6.56290197372,3.84483599663,1.94242596626
12.0950238705,8.39292383194,5.67924690247,3.85009002686,2.89160203934
10.1781761646,6.5064740181,4.68926405907,3.7878279686,2.84612202644
13.106913805,9.39736700058,5.73727297783,3.80839180946,2.90144491196
8.43574213982,5.64129900932,3.85131192207,2.87226200104,1.94403910637
9.25863003731,6.52079391479,5.54609107971,3.73323202133,2.8181810379
9.2870259285,6.51933002472,4.70637607574,3.77935314178,2.80671310425
